X,Y,Shape_Leng,Shape_Area,INSIDE_X,INSIDE_Y,ID,SC,CC,TDS,Sl,DD,LD,Lf,STC,LULC,NDVI,RF,GEOL,HU,GP,SC1,CC1,TDS1,Sl1,DD1,Lf1,STC1,LULC1,Geol1
835664.6972,1678753.0004,4000,1000000,835664.6972,1678753.0004,1243,1.06327,1217.81,1473.33,0.362527,1.68333,0,34,6.97,5,0.149954,199.302,4,1,1,0.0606024184474,5.0859220151,1.94789492971,-0.8747730756,0.594864203808,9.66190378969,50.9028986666,3.61855512512,204.6
846664.6972,1690753.0004,4000,1000000,846664.6972,1690753.0004,1244,1.49221,1604.44,1928.95,0.772017,1.14002,0,30.1281,6.5177,7,0.253431,193.653,4,1,1,0.369860593449,5.21956240137,1.95446246522,-0.248960958252,0.135434394081,8.9778138883,42.980638561,5.2913319755,204.6
814664.6972,1678753.0004,4000,1000000,814664.6972,1678753.0004,1245,0.816306,924.206,761.789,0.534964,0.675386,0,25.1217,4.06001,1,-0.182303,209.869,3,1,1,-0.211432605845,4.94846784334,1.92753761125,-0.570363656553,-0.356362556279,8.02431050733,12.8854949247,0,48.4
866664.6972,1705753.0004,4000,1000000,866664.6972,1705753.0004,1246,2.47514,4282.68,1581.58,0.755559,0.408401,0,24,9,11,0.244779,196.43,2,1,1,0.760196923268,5.66660342549,1.94970967764,-0.26883587908,-0.721874791078,7.79795897113,96.8,8.5052531824,6.2
818664.6972,1682753.0004,4000,1000000,818664.6972,1682753.0004,1247,0.817417,926.478,758.085,0.247898,1.72395,0,34,7,5,0.188176,205.89,3,1,1,-0.209957856139,4.94970801703,1.92736080249,-1.1397171025,0.625985550927,9.66190378969,51.4567256969,3.61855512512,48.4
841664.6972,1697753.0004,4000,1000000,841664.6972,1697753.0004,1248,0.912457,1127.39,1201.95,1.73567,1.04051,0,24,6.03,7,0.305597,196.876,2,1,1,-0.0933136609443,5.04786378966,1.94231182452,0.599620877296,0.0401078975417,7.79795897113,35.315218339,5.2913319755,6.2
840664.6972,1696753.0004,4000,1000000,840664.6972,1696753.0004,1249,0.918836,1167.77,1257.32,1.69083,1.94437,0,34.1602,6,6.36344,0.253281,196.766,4,1,1,-0.0860969859596,5.06526008829,1.94359636507,0.568859510409,0.788813390212,9.68934527023,34.8726522961,4.76486810561,204.6
862664.6972,1715721.3298,3953.37770427,996453.983229,862663.050356,1715751.29641,1250,1.27321,1522.68,1189.33,0.458085,0.411103,0,34,9,5,0.241827,202.539,4,1,1,0.23023975191,5.19449388612,1.94200656718,-0.696014921355,-0.717653697042,9.66190378969,96.8,3.61855512512,204.6
872664.6972,1710753.0004,4000,1000000,872664.6972,1710753.0004,1251,4.90439,10177.5,2260.16,0.574763,0.612754,0,24,6,5,0.311807,196.605,2,1,1,1.17655464381,6.02592655652,1.95793117213,-0.510239026786,-0.434427916304,7.79795897113,34.8726522961,3.61855512512,6.2
813664.6972,1676753.0004,4000,1000000,813664.6972,1676753.0004,1252,0.813571,922.987,766.04,0.12273,0.740402,0,24,6,11,0.196456,210.774,3,1,1,-0.215074994047,4.94780108081,1.9277389483,-1.55683842344,-0.279067713986,7.79795897113,34.8726522961,8.5052531824,48.4
834336.883399202,1675922.20574946,3681.6889853,341398.252917,834414.6972,1675928.7905,1253,1.07843,1213.72,1541.56,0.34615,0.0897712,0,34,4,5,0.190608,199.246,4,1,1,0.0743774842316,5.08426853677,1.94906107553,-0.908633122983,-1.40076313966,9.66190378969,12.4,3.61855512512,204.6
876664.6972,1706753.0004,4000,1000000,876664.6972,1706753.0004,1254,8.16311,17680.9,3384.62,1.23365,1.19166,0,24,6,11,0.279445,194.095,4,1,1,1.42056187281,6.2394656307,1.96562244149,0.216731879911,0.183263654786,7.79795897113,34.8726522961,8.5052531824,204.6
837664.6972,1699753.0004,4000,1000000,837664.6972,1699753.0004,1255,0.823891,1069.66,919.541,0.322453,2.45718,0,36.2438,6,5,0.221786,198.044,4,1,1,-0.201419985625,5.02176466517,1.93404549839,-0.959672473128,1.13507896117,10.0405649563,34.8726522961,3.61855512512,204.6
861519.502874998,1674076.67580009,2000.42559571,192578.543044,861497.668019,1674095.80154,1256,2.55711,2793.52,4527.93,0.309902,0.453556,0,25.5119,4,2,0.283686,180.695,4,2,1,0.782723449721,5.47743496068,1.97027785592,-0.987775939797,-0.65306867111,8.10186120438,12.4,0.962295536748,204.6
830664.6972,1699753.0004,4000,1000000,830664.6972,1699753.0004,1257,1.33353,2026.24,1383.85,0.332292,0.628684,0,34,8.90999,7,0.212201,198.678,2,1,1,0.271878346942,5.32984911914,1.94623675292,-0.938172356764,-0.414208104095,9.66190378969,94.3879368895,5.2913319755,6.2
812664.6972,1684753.0004,4000,1000000,812664.6972,1684753.0004,1258,0.83466,936.186,744.878,0.415106,0.68812,0,34,4.44092,5,0.333023,207.09,3,1,1,-0.187423865647,4.95496960639,1.92671966862,-0.772823499895,-0.340940016136,9.66190378969,16.2242604916,3.61855512512,48.4
869664.6972,1703753.0004,4000,1000000,869664.6972,1703753.0004,1259,3.84791,7070.48,2615.93,0.45094,0.930725,0,24,8.92322,5,0.256907,191.517,2,1,1,1.04168934244,5.87850183988,1.96089638196,-0.708423576451,-0.0705182266246,7.79795897113,94.7401767404,3.61855512512,6.2
849664.6972,1696753.0004,4000,1000000,849664.6972,1696753.0004,1260,1.00025,1199.58,1162.17,1.06805,0.805687,0,34,9,7,0.181564,195.018,2,1,1,0.000249938145276,5.07850464039,1.94133282756,0.0664890112249,-0.204798607077,9.66190378969,96.8,5.2913319755,6.2
849664.6972,1683753.0004,4000,1000000,849664.6972,1683753.0004,1261,2.70083,2677.14,3401.86,0.522322,3.02452,0,34,6,5,0.164672,195.123,4,1,1,0.819876872082,5.45814888717,1.96570966165,-0.59011584616,1.47822938884,9.66190378969,34.8726522961,3.61855512512,204.6
868664.6972,1709753.0004,4000,1000000,868664.6972,1709753.0004,1262,2.97194,5520.32,1717.18,0.224731,2.50344,0,34,6.97,5,0.18974,197.401,4,1,1,0.882947979423,5.77522508296,1.95173613716,-1.2033429651,1.16445249815,9.66190378969,50.9028986666,3.61855512512,204.6
830664.6972,1716753.0004,4000,1000000,830664.6972,1716753.0004,1263,1.4538,1614.46,1368.48,0.780193,0.859591,0.0885027,24,6.03,5,0.294243,203.764,2,1,2,0.347524845071,5.22253766165,1.94593567671,-0.239197643267,-0.145717381592,7.79795897113,35.315218339,3.61855512512,6.2
865664.6972,1702753.0004,4000,1000000,865664.6972,1702753.0004,1264,1.58042,1667.24,1974.29,0.533586,1.12656,0,24,6.50447,5,0.311673,196.681,2,1,1,0.41823836803,5.2378816097,1.95498839299,-0.572500702605,0.122790590485,7.79795897113,42.760826975,3.61855512512,6.2
845664.6972,1682753.0004,4000,1000000,845664.6972,1682753.0004,1265,1.87378,1946.48,2775.18,0.0902921,2.47283,0,34,7,5,0.235544,196.52,4,1,1,0.555300207375,5.3110564333,1.96203491098,-1.71311449796,1.14504693583,9.66190378969,51.4567256969,3.61855512512,204.6
853664.6972,1696753.0004,4000,1000000,853664.6972,1696753.0004,1266,1.34381,1323.5,1747.98,0.446091,2.93114,0,34,4.44092,1,-0.085979,194.203,4,1,1,0.27871202209,5.12664997462,1.95216323874,-0.716923440341,1.42411445252,9.66190378969,16.2242604916,0,204.6
865664.6972,1701753.0004,4000,1000000,865664.6972,1701753.0004,1267,1.6228,1682.8,2088.58,0.487824,2.56988,0,34,9,5,0.208018,194.322,4,1,1,0.440157522247,5.24230334595,1.9562372676,-0.645776281479,1.20616905898,9.66190378969,96.8,3.61855512512,204.6
854664.6972,1706753.0004,4000,1000000,854664.6972,1706753.0004,1268,1.19154,1505.41,1310.39,1.05071,1.28621,0,27.2324,6.99559,5,0.252365,200.129,2,1,1,0.169245358346,5.18900927813,1.94475032749,0.0498349472204,0.268223922729,8.43693458716,51.3750938258,3.61855512512,6.2
851664.6972,1699753.0004,4000,1000000,851664.6972,1699753.0004,1269,1.02764,1271.97,1142.69,0.676821,1.85664,0,24,9,5,0.22987,195.753,2,1,1,0.0271167607265,5.10725801519,1.94083487404,-0.368359318122,0.725171540487,7.79795897113,96.8,3.61855512512,6.2
812664.6972,1686753.0004,4000,1000000,812664.6972,1686753.0004,1270,0.837432,932.782,736.473,0.700048,0.0414873,0,24,6.82743,5,0.14914,206.734,3,1,1,-0.183862005626,4.95313154504,1.92630270051,-0.338193544708,-1.59263137624,7.79795897113,48.3195305935,3.61855512512,48.4
851664.6972,1697753.0004,4000,1000000,851664.6972,1697753.0004,1271,0.986507,1170.05,1134.1,0.513886,2.40365,0,34,7,5,0.264921,194.989,2,1,1,-0.0136218358585,5.06622254541,1.94061123076,-0.603483391675,1.100741876,9.66190378969,51.4567256969,3.61855512512,6.2
838664.6972,1708753.0004,4000,1000000,838664.6972,1708753.0004,1272,1.08456,1399.21,1026.17,0.323655,0.436445,0,34,6,5,0.15564,203.519,2.5,1,2,0.0798707001336,5.15368419368,1.93756611941,-0.957021420519,-0.678720320617,9.66190378969,34.8726522961,3.61855512512,19.33125
846664.6972,1702753.0004,4000,1000000,846664.6972,1702753.0004,1273,1.14478,1530.31,1329.74,0.745582,0.486549,0,34,6.42769,5,0.259779,199.793,2,1,1,0.13162106736,5.19689526628,1.94515378892,-0.281032277095,-0.604938725344,9.66190378969,41.4983870085,3.61855512512,6.2
840664.6972,1697753.0004,4000,1000000,840664.6972,1697753.0004,1274,0.884303,1093.25,1156.04,1.12106,1.38863,0,24,6.92322,7,0.102758,197.044,2,1,1,-0.12602934263,5.03261237093,1.94117748926,0.11625606126,0.356802946824,7.79795897113,50.0464195165,5.2913319755,6.2
864664.6972,1695753.0004,4000,1000000,864664.6972,1695753.0004,1275,2.25964,2222.78,3305.87,0.87542,0.83313,0,34,7,5,0.18365,191.835,4,1,1,0.695635355573,5.37288438195,1.9652153929,-0.130431111216,-0.17448089353,9.66190378969,51.4567256969,3.61855512512,204.6
843664.6972,1688753.0004,4000,1000000,843664.6972,1688753.0004,1276,1.01003,1108.1,1166.45,0.0689357,3.24285,0,34,4,5,0.0917167,199.654,4,1,1,0.00996017042117,5.03930980337,1.94144055648,-1.83912208368,1.60158302152,9.66190378969,12.4,3.61855512512,204.6
846664.6972,1715753.0004,4000,1000000,846664.6972,1715753.0004,1277,1.45752,1912.54,1293.13,1.09347,1.84711,0.0228118,34,6,5,0.348854,205.744,2,1,1,0.349724044831,5.30280114428,1.94438282813,0.0905645563431,0.718168525339,9.66190378969,34.8726522961,3.61855512512,6.2
871664.6972,1699753.0004,4000,1000000,871664.6972,1699753.0004,1278,4.20769,7742.28,2966.73,1.71537,0.870227,0,40.9293,7,5,0.176141,189.619,4,1,1,1.09290790187,5.91574251291,1.96328098814,0.58576439076,-0.134280857947,10.7952019759,51.4567256969,3.61855512512,204.6
855664.6972,1694753.0004,4000,1000000,855664.6972,1694753.0004,1279,1.97181,1897.47,2827.66,0.650623,1.82888,0,41,6,11,0.175837,192.971,4,1,1,0.594565675969,5.29908380582,1.9623888677,-0.403266182643,0.704721761979,10.8062484749,34.8726522961,8.5052531824,204.6
821664.6972,1671753.0004,4000,1000000,821664.6972,1671753.0004,1280,0.747629,805.522,758.701,0.729429,1.03176,0,34,7,11,0.213486,210.078,3,1,1,-0.308442626496,4.87855797481,1.92739029528,-0.301022942392,0.0315117300579,9.66190378969,51.4567256969,8.5052531824,48.4
863664.6972,1698753.0004,4000,1000000,863664.6972,1698753.0004,1281,1.8569,1803.41,2493.31,0.645542,1.03865,0,24,9,5,0.277786,193.317,2,1,1,0.548248129015,5.27512251511,1.95994637282,-0.410149679606,0.0382836268372,7.79795897113,96.8,3.61855512512,6.2
845664.6972,1704753.0004,4000,1000000,845664.6972,1704753.0004,1282,2.13383,3300.19,2244.94,0.785798,1.87037,0,24,6,5,0.203423,200.78,2,1,2,0.653811351797,5.55219123469,1.95778880646,-0.232545700714,0.735229445881,7.79795897113,34.8726522961,3.61855512512,6.2
845664.6972,1680753.0004,4000,1000000,845664.6972,1680753.0004,1283,1.71028,1753.87,2722,0.24742,2.71553,0,34,7.33631,5,0.208545,195.591,4,1,1,0.482966423427,5.26194322824,1.96166584141,-1.14098688576,1.29577300109,9.66190378969,57.91149338,3.61855512512,204.6
841664.6972,1689753.0004,4000,1000000,841664.6972,1689753.0004,1284,0.902613,1040.11,1074.03,0.581793,1.09224,0,34,7.05119,5,0.243435,200.633,3.5,1,1,-0.104590055333,5.00779887946,1.93897303339,-0.499924163715,0.0902057084692,9.66190378969,52.4099819401,3.61855512512,104.84375
844664.6972,1683753.0004,4000,1000000,844664.6972,1683753.0004,1285,1.77512,1860.22,2590.26,0.226218,1.67776,0,24,4,5,0.247193,197.413,4,1,1,0.51276640785,5.28975421348,1.96070309786,-1.19912459945,0.590567509251,7.79795897113,12.4,3.61855512512,204.6
837664.6972,1676753.0004,4000,1000000,837664.6972,1676753.0004,1286,1.15159,1296.53,1750.35,0.182357,0.749675,0,24,4.06442,7,0.293308,197.588,4,1,1,0.137233219423,5.11660626168,1.95219563549,-1.33275539268,-0.268324538637,7.79795897113,12.921603409,5.2913319755,204.6
814664.6972,1672759.42505,3988.04421556,997298.669834,814665.749766,1672754.3393,1287,0.806037,918.887,772.53,0.613366,0.746204,0,34,6.04339,11,0.274134,214.911,3,1,1,-0.225197711752,4.94555135714,1.92804312228,-0.454644941633,-0.272337974495,9.66190378969,35.5138123342,8.5052531824,48.4
880664.6972,1715753.0004,4000,1000000,880664.6972,1715753.0004,1288,3.86697,8366.5,1863.92,0.385343,0.698087,0,34,8.4823,5,0.253124,201.216,4,1,1,1.04456878622,5.94728915602,1.95367490097,-0.829341070564,-0.328968011072,9.66190378969,83.4193015035,3.61855512512,204.6
827565.694174925,1692597.44430053,3517.31488957,678734.939705,827536.765604,1692663.75277,1289,0.873326,1046.88,894.282,1.24171,0.293327,0,24,7,5,0.172938,198.588,2,1,1,-0.139182677578,5.01103669627,1.9331205404,0.223674268913,-0.916806566273,7.79795897113,51.4567256969,3.61855512512,6.2
851664.6972,1698753.0004,4000,1000000,851664.6972,1698753.0004,1290,0.990318,1192.65,1124.8,0.820377,1.87563,0,29.4951,6.85303,5,0.244413,195.371,2,1,1,-0.00974813094147,5.07565243939,1.94036622088,-0.192225926755,0.739072851237,8.86187829454,48.7775180285,3.61855512512,6.2
869664.6972,1700753.0004,4000,1000000,869664.6972,1700753.0004,1291,3.71232,6547.31,2828.47,1.04782,1.34841,0,24,9,5,0.323572,190.439,2,1,1,1.02061284878,5.84669610671,1.9623942539,0.0470406216593,0.32242115934,7.79795897113,96.8,3.61855512512,6.2
872664.6972,1705753.0004,4000,1000000,872664.6972,1705753.0004,1292,5.10625,10596.1,2336.86,1.11904,0.788517,0,24,9,5,0.283676,194.829,2,1,1,1.19773554843,6.04191244525,1.95862732151,0.114390173344,-0.22403040759,7.79795897113,96.8,3.61855512512,6.2
848664.6972,1669922.014,3782.17959269,934476.307528,848690.192541,1669780.56462,1293,1.98911,2551.19,4504.31,1.21667,0.227054,0,41.1731,7.61129,11,0.235049,185.854,2,2,1,0.601211953698,5.43620928338,1.97020002795,0.202001798878,-1.0469963276,10.8332536043,63.530140927,8.5052531824,6.2
884664.6972,1718753.0004,4000,1000000,884664.6972,1718753.0004,1294,4.64934,10015.4,2114.82,0.655902,0.842585,0,24,6.03,5,0.247127,200.638,4,1,1,1.14797886605,6.01954087631,1.95650961181,-0.396154178147,-0.164151392715,7.79795897113,35.315218339,3.61855512512,204.6
842664.6972,1705753.0004,4000,1000000,842664.6972,1705753.0004,1295,1.65851,2477.07,1722.04,1.07408,0.843189,0,24,6,5,0.253703,201.657,2,1,2,0.458013934838,5.42273379552,1.95180429104,0.0722360520664,-0.163493532728,7.79795897113,34.8726522961,3.61855512512,6.2
814664.6972,1673753.0004,4000,1000000,814664.6972,1673753.0004,1296,0.807544,919.729,771.31,0.822296,0.931345,0,34,4,7,0.231961,213.751,3,1,1,-0.223162339572,4.9460142651,1.9279862353,-0.190023419482,-0.0698756662205,9.66190378969,12.4,5.2913319755,48.4
809664.6972,1682753.0004,4000,1000000,809664.6972,1682753.0004,1297,0.835435,944.489,765.883,0.180441,0.369212,0,24,6,5,0.312895,206.272,3,1,1,-0.186426407509,4.95942235562,1.92773154303,-1.33908463189,-0.784743645872,7.79795897113,34.8726522961,3.61855512512,48.4
828664.6972,1712753.0004,4000,1000000,828664.6972,1712753.0004,1298,0.705404,896.458,1596.61,0.656541,1.0196,0,34,7,5,0.306828,200.723,2,1,2,-0.374516762289,4.93304549477,1.9499469467,-0.395296074818,0.0195049232523,9.66190378969,51.4567256969,3.61855512512,6.2
828664.6972,1678753.0004,4000,1000000,828664.6972,1678753.0004,1299,0.71678,766.226,757.612,0.951614,0.449189,0,24.3891,9,5,0.35595,203.196,2,1,1,-0.35618053733,4.85287979523,1.92733812953,-0.049228627326,-0.659568715253,7.87706416322,96.8,3.61855512512,6.2
853664.6972,1673753.0004,4000,1000000,853664.6972,1673753.0004,1300,2.38916,3238.25,5603.44,1.10175,1.58571,0,41,4,5,0.205794,185.271,2,1,1,0.735417691909,5.54375599868,1.97328208063,0.0983220237826,0.51849959196,10.8062484749,12.4,3.61855512512,6.2
852664.6972,1706753.0004,4000,1000000,852664.6972,1706753.0004,1301,1.16739,1601.02,1455.28,0.513221,0.437106,0,24,6,5,0.280766,200.471,2,1,1,0.150077049505,5.21854223741,1.94757279432,-0.604543569363,-0.677720130535,7.79795897113,34.8726522961,3.61855512512,6.2
819664.6972,1673753.0004,4000,1000000,819664.6972,1673753.0004,1302,0.799469,913.736,775.126,1.49607,1.4075,0,24,9,5,0.24452,210.412,3,1,1,-0.234131249317,4.94270921698,1.92816371746,0.428194865846,0.372762127656,7.79795897113,96.8,3.61855512512,48.4
835664.6972,1692753.0004,4000,1000000,835664.6972,1692753.0004,1303,0.69817,837.232,746.44,0.932884,1.36309,0,24,6,5,0.288267,196.785,2,1,1,-0.386393472526,4.89829410821,1.92679638254,-0.0687554388992,0.335028940548,7.79795897113,34.8726522961,3.61855512512,6.2
875664.6972,1707753.0004,4000,1000000,875664.6972,1707753.0004,1304,7.38803,16017.2,2984.28,0.35006,1.65499,0,41,7,11,0.186278,194.714,3.5,1,1,1.37661518967,6.2021191148,1.96338911651,-0.900448860528,0.572928260025,10.8062484749,51.4567256969,8.5052531824,104.84375
833664.6972,1683753.0004,4000,1000000,833664.6972,1683753.0004,1305,0.724148,840.216,822.031,0.586752,0.715565,0,34,9,11,0.334421,202.082,4,1,1,-0.344520580795,4.9001088701,1.93024330496,-0.492700396746,-0.308178465906,9.66190378969,96.8,8.5052531824,204.6
842664.6972,1698753.0004,4000,1000000,842664.6972,1698753.0004,1306,1.03802,1310.62,1303.93,0.565382,2.04082,0,34,8.55908,5,0.232558,197.01,2,1,1,0.0370379641565,5.1218817807,1.94461363696,-0.524141873283,0.857145346913,9.66190378969,85.3289927625,3.61855512512,6.2
831664.6972,1710753.0004,4000,1000000,831664.6972,1710753.0004,1307,1.49996,2322.92,1652.07,0.450346,1.77735,0,34,6,5,0.243211,199.214,4,1,2,0.374269793527,5.39322951038,1.95079425855,-0.709461387241,0.666345775689,9.66190378969,34.8726522961,3.61855512512,204.6
853664.6972,1666753.0004,4000,1000000,853664.6972,1666753.0004,1308,2.22797,2823.28,4837.35,0.0744037,0.370592,0,34,4,5,0.100009,176.802,4,2,1,0.685419321764,5.48222493184,1.97124414827,-1.80451067455,-0.782474644042,9.66190378969,12.4,3.61855512512,204.6
867664.6972,1699753.0004,4000,1000000,867664.6972,1699753.0004,1309,3.14483,5039.21,2811.52,0.344894,2.60374,0,36.2438,7,5,0.229195,190.528,4,1,1,0.919111865615,5.73652466728,1.96228106642,-0.911275917861,1.22722170102,10.0405649563,51.4567256969,3.61855512512,204.6
858664.6972,1670753.0004,4000,1000000,858664.6972,1670753.0004,1310,2.34884,2798.19,4692.21,0.552752,0.371742,0,34,4,5,0.138178,177.564,4,2,1,0.723363275321,5.47819030267,1.97080279514,-0.543117194948,-0.780587009883,9.66190378969,12.4,3.61855512512,204.6
864664.6972,1707753.0004,4000,1000000,864664.6972,1707753.0004,1311,1.26907,1498.4,1201.27,0.104019,3.03371,0,34,9,5,0.308827,198.958,4,1,1,0.22728083844,5.18676326229,1.94229550077,-1.64284355551,1.48350972607,9.66190378969,96.8,3.61855512512,204.6
866664.6972,1690753.0004,4000,1000000,866664.6972,1690753.0004,1312,1.42277,1370.97,1808.4,0.405615,1.54512,0,24,4,5,0.231163,189.086,4,1,1,0.32886851127,5.14379283073,1.95296915914,-0.790528969576,0.48605711989,7.79795897113,12.4,3.61855512512,204.6
833664.6972,1697753.0004,4000,1000000,833664.6972,1697753.0004,1313,0.61852,732.372,764.429,1.06377,1.4238,0,24,6,5,0.148969,197.999,2,1,1,-0.529692164725,4.82956805406,1.9276628467,0.0623960578389,0.386461809129,7.79795897113,34.8726522961,3.61855512512,6.2
827664.6972,1674753.0004,4000,1000000,827664.6972,1674753.0004,1314,0.721004,764.717,762.037,0.470492,2.11468,0,41,6.97,11,0.24737,203.729,4,1,1,-0.349475562782,4.85186500324,1.92754940275,-0.674785860641,0.908387905217,10.8062484749,50.9028986666,8.5052531824,204.6
845664.6972,1706753.0004,4000,1000000,845664.6972,1706753.0004,1315,4.24186,7051.33,4166.59,0.377468,2.59699,0,39.1332,9,5,0.261925,201.635,4,1,2,1.09745281805,5.87738389481,1.96901584759,-0.844803888306,1.2230359033,10.5113071418,96.8,3.61855512512,204.6
864664.6972,1704753.0004,4000,1000000,864664.6972,1704753.0004,1316,1.22094,1362.25,1195.07,0.710691,0.507721,0,24,7,5,0.247106,197.687,2,1,1,0.191859291511,5.14069321626,1.94214600773,-0.324604933381,-0.574909116063,7.79795897113,51.4567256969,3.61855512512,6.2
873664.6972,1709753.0004,4000,1000000,873664.6972,1709753.0004,1317,5.70807,12066.8,2503.49,2.07463,0.963717,0,27.5657,8.55908,5,0.243282,195.969,2,1,1,1.25449837479,6.09302358782,1.96002789072,0.815833930843,-0.0366182400815,8.50060960726,85.3289927625,3.61855512512,6.2
854664.6972,1673753.0004,4000,1000000,854664.6972,1673753.0004,1318,2.35583,3088.11,5305.91,0.35799,1.91384,0,35.8668,4.42769,5,0.180425,184.469,4,1,1,0.725473730534,5.52255023129,1.97254319182,-0.884044442573,0.76683216366,9.97777915991,16.1007245652,3.61855512512,204.6
837664.6972,1691753.0004,4000,1000000,837664.6972,1691753.0004,1319,0.750477,921.942,820.084,0.456783,2.45181,0,34,8.55908,5,0.213374,202.318,4,1,1,-0.304174593788,4.94722872696,1.93016054681,-0.698265957862,1.13165124694,9.66190378969,85.3289927625,3.61855512512,204.6
